Freq.	V(n001)
Step Information: 1=1  (Run: 1/11)
1.42232878712281e+003	(-4.21845375500393e+001dB,-9.03114613521503e+001°)
1.42560759360218e+003	(-4.21644689473841e+001dB,-9.03121816384002e+001°)
1.42889395851109e+003	(-4.21444000275361e+001dB,-9.03129036010050e+001°)
1.43218789927353e+003	(-4.21243307890260e+001dB,-9.03136272439667e+001°)
1.43548943335364e+003	(-4.21042612303782e+001dB,-9.03143525712390e+001°)
1.43879857825583e+003	(-4.20841913501097e+001dB,-9.03150795868492e+001°)
1.44211535152486e+003	(-4.20641211467310e+001dB,-9.03158082947720e+001°)
1.44543977074592e+003	(-4.20440506187455e+001dB,-9.03165386990508e+001°)
1.44877185354475e+003	(-4.20239797646496e+001dB,-9.03172708036914e+001°)
1.45211161758773e+003	(-4.20039085829328e+001dB,-9.03180046127443e+001°)
1.45545908058195e+003	(-4.19838370720776e+001dB,-9.03187401302470e+001°)
1.45881426027534e+003	(-4.19637652305593e+001dB,-9.03194773602452e+001°)
1.46217717445671e+003	(-4.19436930568465e+001dB,-9.03202163068081e+001°)
1.46554784095590e+003	(-4.19236205494000e+001dB,-9.03209569740371e+001°)
1.46892627764385e+003	(-4.19035477066741e+001dB,-9.03216993659866e+001°)
1.47231250243271e+003	(-4.18834745271157e+001dB,-9.03224434867544e+001°)
1.47570653327588e+003	(-4.18634010091643e+001dB,-9.03231893404556e+001°)
1.47910838816819e+003	(-4.18433271512521e+001dB,-9.03239369312473e+001°)
1.48251808514594e+003	(-4.18232529518046e+001dB,-9.03246862631842e+001°)
1.48593564228699e+003	(-4.18031784092394e+001dB,-9.03254373404547e+001°)
1.48936107771090e+003	(-4.17831035219667e+001dB,-9.03261901671906e+001°)
1.49279440957898e+003	(-4.17630282883898e+001dB,-9.03269447475407e+001°)
1.49623565609442e+003	(-4.17429527069044e+001dB,-9.03277010856830e+001°)
1.49968483550236e+003	(-4.17228767758982e+001dB,-9.03284591858168e+001°)
1.50314196609001e+003	(-4.17028004937521e+001dB,-9.03292190520984e+001°)
1.50660706618673e+003	(-4.16827238588393e+001dB,-9.03299806887475e+001°)
1.51008015416413e+003	(-4.16626468695251e+001dB,-9.03307440999819e+001°)
1.51356124843619e+003	(-4.16425695241676e+001dB,-9.03315092900050e+001°)
1.51705036745932e+003	(-4.16224918211172e+001dB,-9.03322762630627e+001°)
1.52054752973248e+003	(-4.16024137587162e+001dB,-9.03330450233883e+001°)
1.52405275379728e+003	(-4.15823353352999e+001dB,-9.03338155752288e+001°)
1.52756605823806e+003	(-4.15622565491952e+001dB,-9.03345879228866e+001°)
1.53108746168201e+003	(-4.15421773987217e+001dB,-9.03353620705949e+001°)
1.53461698279928e+003	(-4.15220978821909e+001dB,-9.03361380226531e+001°)
1.53815464030302e+003	(-4.15020179979064e+001dB,-9.03369157833683e+001°)
1.54170045294954e+003	(-4.14819377441641e+001dB,-9.03376953570487e+001°)
1.54525443953840e+003	(-4.14618571192521e+001dB,-9.03384767479945e+001°)
1.54881661891247e+003	(-4.14417761214501e+001dB,-9.03392599605411e+001°)
